カテゴリー,商品名,URL,値段,番号,詳細ページURL
お花,季節の花束S,image/flower1.jpg,"¥3,000",1,https://www.aoyamaflowermarket.com/item/231101.html?condition=BUDGET:BUDGET_PRICE01
お花,モダンローズ5本セット,image/flower2.jpg,"¥3,000",2,https://www.e87.com/flower/g/gTU70267303/
お花,"ランダム（3,000円コース）",image/question.png,"¥3,000",3,None
お花,季節の花束M,image/flower1.jpg,"¥6,000",1,https://www.aoyamaflowermarket.com/item/231101.html?condition=BUDGET:BUDGET_PRICE01
お花,花束「プレミアムリリー」,image/flower2.jpg,"¥6,000",2,https://www.e87.com/flower/g/gTU70267303/
お花,"ランダム（6,000円コース）",image/question.png,"¥6,000",3,None
お花,季節の花束L,image/flower1.jpg,"¥9,000",1,https://www.aoyamaflowermarket.com/item/231101.html?condition=BUDGET:BUDGET_PRICE01
お花,花束「Noble Ruby」,image/flower2.jpg,"¥9,000",2,https://www.e87.com/flower/g/gTU70267303/
お花,"ランダム（9,000円コース）",image/question.png,"¥9,000",3,None
